Address,Full_Address,Total_Staked,Status,Time_Score,Holding_Days,First_Stake,Stake_Count,Unstake_Count,Is_Active,Total_Transactions,Rank,Alias
0x9574**0c9527**0dae15,0x95740c952739faed6527fc1f5fc3b5bee10dae15,8000000.0,OG,42196759.26,5.3,2025-05-27 22:23,4,0,True,4,1,VIRGEN#0001
0xf226**fb663f**b1cc14,0xf226fb663fe28f76fe38e6672b38afb740b1cc14,5002946.25,OG,27580536.24,5.5,2025-05-27 16:40,1,0,True,1,2,VIRGEN#0002
0x41e1**f6b555**2b0dcf,0x41e1f6b55519ab84cc44aaed659f3ff3412b0dcf,1771219.4969,VIRGEN,6117082.83,3.5,2025-05-29 18:05,1,0,True,1,3,VIRGEN#0003
0x7e3e**2a2ecd**1e62d5,0x7e3e2a2ecdcddbc1c2e8a589d7adbc17c01e62d5,1717908.4313,VIRGEN,915641.22,0.5,2025-06-01 16:11,1,0,True,1,4,VIRGEN#0004
0xf7ce**f5d46d**0971fe,0xf7cef5d46da58cfb8e2e4ea0ae827b30490971fe,1462446.3389,VIRGEN,865974.74,0.6,2025-06-01 14:46,1,0,True,1,5,VIRGEN#0005
0xc42f**200ad0**413914,0xc42f200ad0018bc89022a63f9ec784d3b3413914,1183948.466,VIRGEN,4622565.09,3.9,2025-05-29 07:16,1,0,True,1,6,VIRGEN#0006
0x997b**a1a78c**22c4d0,0x997ba1a78c72f2139e038eaf868f859a5b22c4d0,1114859.9146,VIRGEN,5228292.99,4.7,2025-05-28 12:26,1,0,True,1,7,VIRGEN#0007
0x1e81**1a7e75**a102fe,0x1e811a7e751c1e70fe02d96d38af138232a102fe,1084312.1543,VIRGEN,3599326.51,3.3,2025-05-29 21:19,1,0,True,1,8,VIRGEN#0008
0x048f**5aca96**637171,0x048f5aca96b043a178c6018ecc29ef4e65637171,1000000.0,VIRGEN,3118437.5,3.1,2025-05-30 02:08,1,0,True,1,9,VIRGEN#0009
0x11ea**1af610**2d01ee,0x11ea1af610e2b0050d4c24cb4fce879fa52d01ee,991598.6803,Jeeted,5515067.57,5.6,2025-05-27 15:30,1,5,False,6,10,VIRGEN#0010
0xb46b**5dbe68**57e0a3,0xb46b5dbe68cac8f69eee309770700abc0757e0a3,977192.7374,OG,5567906.23,5.7,2025-05-27 12:14,1,0,True,1,11,VIRGEN#0011
0x3148**98af6e**9be8cd,0x314898af6e2b03d5eb63c267bcd9b801879be8cd,949178.6571,OG,4769414.02,5.0,2025-05-28 04:23,1,0,True,1,12,VIRGEN#0012
0x2319**a1e711**34cee5,0x2319a1e711181ca348cc0515c47df1f76a34cee5,738028.0918,VIRGEN,1438292.04,1.9,2025-05-31 06:12,1,0,True,1,13,VIRGEN#0013
0xeffb**ea88c5**98abef,0xeffbea88c5da9dd1d470d4f0d8596bf8c898abef,707133.2191,VIRGEN,2456052.09,3.5,2025-05-29 17:37,1,0,True,1,14,VIRGEN#0014
0x8c26**318e87**d885f1,0x8c26318e87efffd06c739bdc4cfe4c8f64d885f1,704053.3449,VIRGEN,1857780.02,2.6,2025-05-30 13:39,1,0,True,1,15,VIRGEN#0015
0x938e**1d9371**a8c596,0x938e1d93716c43d7031949d9de1907254fa8c596,651461.7402,VIRGEN,2279520.43,3.5,2025-05-29 17:00,1,0,True,1,16,VIRGEN#0016
0xe306**243b2f**66ad6e,0xe306243b2f6224d1afcf16280d7781b14566ad6e,632333.4947,VIRGEN,2842185.37,4.5,2025-05-28 17:06,2,0,True,2,17,VIRGEN#0017
0x2e88**98a707**efcb93,0x2e8898a707cd22330c73475510a5c53d89efcb93,600000.0,VIRGEN,2005118.06,3.3,2025-05-29 20:46,1,0,True,1,18,VIRGEN#0018
0xa764**9b73ba**4c7cf0,0xa7649b73ba193316dce18416f0da1387874c7cf0,598705.8841,OG,3319082.67,5.5,2025-05-27 15:56,1,0,True,1,19,VIRGEN#0019
0xef59**57ecf6**e66f03,0xef5957ecf6be349b4227076e991c82187de66f03,536632.7653,VIRGEN,1773863.21,3.3,2025-05-29 21:39,1,0,True,1,20,VIRGEN#0020
0x7562**884a4e**2ac194,0x7562884a4e561a7434e503da00abaf6fbf2ac194,534257.8237,Jeeted,2821802.66,5.3,2025-05-27 22:13,1,4,False,5,21,VIRGEN#0021
0x112e**c3b862**ee6a2d,0x112ec3b862ab061609ef01d308109a6691ee6a2d,515452.2126,VIRGEN,558675.03,1.1,2025-06-01 02:58,1,0,True,1,22,VIRGEN#0022
0xa494**c94688**9411b6,0xa494c94688c54fe720f864f73eb2d454d79411b6,510907.7908,VIRGEN,2073534.64,4.1,2025-05-29 03:34,1,0,True,1,23,VIRGEN#0023
0x474e**95bab8**b575fc,0x474e95bab816441f966a7b1046a9a995abb575fc,509513.7896,Jeeted,2826179.82,5.5,2025-05-27 15:51,1,2,False,3,24,VIRGEN#0024
0x2233**c338f8**d3b7a0,0x2233c338f852bda7175c3b834eeee86fb7d3b7a0,500000.0,OG,2767725.69,5.5,2025-05-27 16:08,1,0,True,1,25,VIRGEN#0025
0x5668**a3aeea**7580fa,0x5668a3aeea8534ddf32d93f04d8081a6db7580fa,471655.8762,VIRGEN,159778.89,0.3,2025-06-01 20:51,1,0,True,1,26,VIRGEN#0026
0x0000**00bf8f**e919df,0x000000bf8f2f15e9d390003dca2f0bda35e919df,456962.8532,VIRGEN,496338.88,1.1,2025-06-01 02:55,1,0,True,1,27,VIRGEN#0027
0x0000**0005e1**7bccb0,0x00000005e1c491b1237a72e92c446ad96b7bccb0,437056.6897,VIRGEN,476659.89,1.1,2025-06-01 02:48,1,0,True,1,28,VIRGEN#0028
0x6cc3**e70949**876142,0x6cc3e709499c5e91f65391a017a37f4deb876142,402433.3145,Jeeted,1463045.38,3.6,2025-05-29 13:43,2,1,False,3,29,VIRGEN#0029
0x1bd0**7ad223**c813eb,0x1bd07ad223f85c624d6b5faaf19eb6a72fc813eb,400000.0,VIRGEN,1337634.26,3.3,2025-05-29 20:43,1,0,True,1,30,VIRGEN#0030
0x5fc5**166fb3**cce260,0x5fc5166fb3080b324451d2ea8b926d3babcce260,380083.1563,VIRGEN,1816159.62,4.8,2025-05-28 10:18,1,0,True,1,31,VIRGEN#0031
0xfccc**dcbfca**3a32e8,0xfcccdcbfcae4e90f6ed301c0d7c8bac1183a32e8,378692.1565,OG,1892860.31,5.0,2025-05-28 05:01,2,0,True,2,32,VIRGEN#0032
0xd198**f3540f**2b332c,0xd198f3540fe0a374453a6fc7f5a744a3232b332c,374361.5397,VIRGEN,1091372.21,2.9,2025-05-30 07:01,1,0,True,1,33,VIRGEN#0033
0x5d61**a36b1b**092817,0x5d61a36b1b52006ac0757ae9797e6cf7c3092817,367322.5775,VIRGEN,642759.24,1.7,2025-05-31 10:59,1,0,True,1,34,VIRGEN#0034
0x2600**846f44**96649e,0x2600846f4401ae10ca760604036a891bb896649e,325730.7436,OG,1823703.85,5.6,2025-05-27 14:36,1,0,True,1,35,VIRGEN#0035
0xea0d**930995**0a06b7,0xea0d930995e902eda09c043392a377b45e0a06b7,321925.0214,OG,1674080.9,5.2,2025-05-28 00:10,1,0,True,1,36,VIRGEN#0036
0x5859**d38330**9a1556,0x5859d38330dab5544c81168b5f9bef1a719a1556,286827.3732,VIRGEN,1323160.57,4.6,2025-05-28 14:16,1,0,True,1,37,VIRGEN#0037
0x6ae2**9ad6f3**522014,0x6ae29ad6f31a9734296649ace44256af0d522014,274412.9901,VIRGEN,970091.21,3.5,2025-05-29 16:08,3,0,True,3,38,VIRGEN#0038
0xf92e**980b7f**5e8aad,0xf92e980b7fb50853a2547ad6bb577d05885e8aad,271451.4171,Jeeted,1510680.55,5.6,2025-05-27 15:25,1,1,False,2,39,VIRGEN#0039
0x55b5**a8e850**2505f5,0x55b5a8e85039476ea5ad54e1969ff8d2292505f5,249097.0387,VIRGEN,967952.46,3.9,2025-05-29 07:43,1,0,True,1,40,VIRGEN#0040
0x0271**c1c681**7f5cc4,0x0271c1c681729951de598f4f5cdc90bb017f5cc4,248103.0303,VIRGEN,962246.35,3.9,2025-05-29 07:54,1,0,True,1,41,VIRGEN#0041
0x8c5f**160be4**2467ce,0x8c5f160be495f609841fb7870001641be02467ce,246087.1996,VIRGEN,977817.8,4.0,2025-05-29 05:37,1,0,True,1,42,VIRGEN#0042
0x8358**e8360b**ebc7a6,0x8358e8360b6171ba3361c472b69333b6b3ebc7a6,233548.391,Jeeted,1225628.98,5.2,2025-05-27 23:02,1,1,False,2,43,VIRGEN#0043
0x5706**2d5f05**58d76b,0x57062d5f05f141fbf918073480eecbb11d58d76b,226176.4016,OG,1259014.6,5.6,2025-05-27 15:23,1,0,True,1,44,VIRGEN#0044
0xb3ee**fd8033**501be2,0xb3eefd80332a82fb341d9b7a1ff68050c4501be2,223695.5799,OG,1133144.98,5.1,2025-05-28 03:24,1,0,True,1,45,VIRGEN#0045
0x1527**3e8e8f**b91ce1,0x15273e8e8f549fd12a7db529cd184a8458b91ce1,218696.9519,Jeeted,1240044.62,5.7,2025-05-27 12:54,1,1,False,2,46,VIRGEN#0046
0xdf09**cacb5e**189ffe,0xdf09cacb5e27c44a4776d21654cfd347b3189ffe,212855.5723,VIRGEN,848724.64,4.0,2025-05-29 05:17,1,0,True,1,47,VIRGEN#0047
0xe2dd**8f3aff**576ab6,0xe2dd8f3aff55b01a27cdd076ec59a66c17576ab6,204113.4816,VIRGEN,225387.11,1.1,2025-06-01 02:29,1,0,True,1,48,VIRGEN#0048
0xaca8**885ab4**f47192,0xaca8885ab457b8b8fd182b0f823fac07daf47192,200000.0,OG,1013923.61,5.1,2025-05-28 03:18,1,0,True,1,49,VIRGEN#0049
0x8885**55ef08**01b8f2,0x888555ef0817eefb69e78fb2a6cfc42d2e01b8f2,199534.701,VIRGEN,221130.18,1.1,2025-06-01 02:23,1,0,True,1,50,VIRGEN#0050
0x6213**831c00**c1c84b,0x6213831c00fb3bc1138573e9f2c37e50ecc1c84b,195428.8135,VIRGEN,216190.86,1.1,2025-06-01 02:26,1,0,True,1,51,VIRGEN#0051
0x9e7f**237617**80805f,0x9e7f237617ef3bdc3a1933440e5ee24e4380805f,188880.603,VIRGEN,325528.29,1.7,2025-05-31 11:37,1,0,True,1,52,VIRGEN#0052
0x73b2**82100d**31b1ae,0x73b282100dc874a625f7a35052ab12cd6e31b1ae,183282.1317,VIRGEN,186343.2,1.0,2025-06-01 04:35,1,1,True,2,53,VIRGEN#0053
0x237e**c93968**b4f3a1,0x237ec9396888f9d4037d56a70b5d8d4737b4f3a1,179150.8496,OG,1009094.12,5.6,2025-05-27 13:48,1,0,True,1,54,VIRGEN#0054
0xcc79**0d5b15**a714a0,0xcc790d5b152fbbf3fab027bd8b67dface2a714a0,174744.0836,VIRGEN,588096.76,3.4,2025-05-29 20:12,1,0,True,1,55,VIRGEN#0055
0xa81c**9e7565**243ce2,0xa81c9e75651f7bd48060e67e7609885e61243ce2,167949.6492,VIRGEN,405417.62,2.4,2025-05-30 19:03,1,0,True,1,56,VIRGEN#0056
0xd3ed**0115ef**bb31ad,0xd3ed0115ef8136ad580951039b3e3f5ddcbb31ad,167407.1628,VIRGEN,402356.53,2.4,2025-05-30 19:18,1,0,True,1,57,VIRGEN#0057
0xe9dc**d105b4**ab1ca8,0xe9dcd105b443b49f29ef19199e729c6bdaab1ca8,167261.2256,VIRGEN,399024.5,2.4,2025-05-30 19:43,1,0,True,1,58,VIRGEN#0058
0xb81e**8444fc**9cfb92,0xb81e8444fc6146b992176b40a9008fe3449cfb92,167061.8657,Jeeted,916858.34,5.5,2025-05-27 17:16,1,3,False,4,59,VIRGEN#0059
0xfd02**8ab5c1**305bea,0xfd028ab5c18b15c06a3d0283f95c5dd436305bea,165947.1764,VIRGEN,608601.67,3.7,2025-05-29 12:57,3,0,True,3,60,VIRGEN#0060
0x773c**52961c**028d55,0x773c52961caaf7f22b89c4a46079503593028d55,164594.9586,VIRGEN,551570.28,3.4,2025-05-29 20:33,1,0,True,1,61,VIRGEN#0061
0xf814**b72b9a**cc8d6a,0xf814b72b9ac021d5ddf24b5c757d8267c3cc8d6a,164109.9169,VIRGEN,546693.06,3.3,2025-05-29 21:02,1,0,True,1,62,VIRGEN#0062
0xb1d7**bab329**34d9c5,0xb1d7bab3291c72863b485683b667b4800934d9c5,154093.3569,VIRGEN,427115.04,2.8,2025-05-30 10:27,1,0,True,1,63,VIRGEN#0063
0x4d0a**9b8b6d**bd3ea5,0x4d0a9b8b6d16b28229fd45caf92b588cd0bd3ea5,150451.9889,VIRGEN,644267.11,4.3,2025-05-28 22:12,2,0,True,2,64,VIRGEN#0064
0x245c**31f9ca**63fa97,0x245c31f9cadcb9f4a0907ab6d90d1dd1d063fa97,137911.2475,OG,785830.74,5.7,2025-05-27 12:13,2,0,True,2,65,VIRGEN#0065
0x35d9**228ad8**3c0a49,0x35d9228ad866ffed7af4b4e76755602c643c0a49,137619.0711,VIRGEN,286328.9,2.1,2025-05-31 03:03,1,0,True,1,66,VIRGEN#0066
0xafdf**61b74f**545404,0xafdf61b74fc927ca0ed678ce7a718a28a3545404,136643.4829,Jeeted,569763.79,4.2,2025-05-29 00:54,1,1,False,2,67,VIRGEN#0067
0x151e**5062d5**c82226,0x151e5062d509bf6fc1b5345afa0e7397c9c82226,128507.2145,OG,652702.12,5.1,2025-05-28 03:05,1,0,True,1,68,VIRGEN#0068
0xb2c1**10b4bc**fee48a,0xb2c110b4bc3a98e06970664226ce837b1bfee48a,126980.9494,Jeeted,665772.58,5.2,2025-05-27 23:09,1,1,False,2,69,VIRGEN#0069
0xc9ac**dcc2a5**49ab59,0xc9acdcc2a5986a052c60b07b7e075ba2db49ab59,123639.3989,Jeeted,667061.75,5.4,2025-05-27 19:29,1,2,False,3,70,VIRGEN#0070
0xe4c4**3bf8bf**3ee5e2,0xe4c43bf8bf8546cc23fa553dffda4a6e7e3ee5e2,120731.7594,Jeeted,663349.75,5.5,2025-05-27 17:07,1,1,False,2,71,VIRGEN#0071
0x1449**e4b46d**d7f744,0x1449e4b46dc6bec38a5d9d8e537f7b6d64d7f744,115978.8792,OG,631237.87,5.4,2025-05-27 18:21,1,0,True,1,72,VIRGEN#0072
0x6630**3c7296**2bebc4,0x66303c729656cf0b11d0732a39301f56a12bebc4,115792.7667,OG,637952.48,5.5,2025-05-27 16:45,1,0,True,1,73,VIRGEN#0073
0x0bae**8b9052**5068bb,0x0bae8b9052e5ee4b3ab732da20b41421775068bb,115231.619,VIRGEN,522008.57,4.5,2025-05-28 16:15,1,0,True,1,74,VIRGEN#0074
0x85e5**827894**f2fdb8,0x85e58278947ab5a8e03b2a3263fec3b3c0f2fdb8,115018.1886,VIRGEN,521206.79,4.5,2025-05-28 16:13,1,0,True,1,75,VIRGEN#0075
0xe489**405058**3e2fe8,0xe4894050589686fad2383f5ecb73efee813e2fe8,114805.3508,VIRGEN,520340.64,4.5,2025-05-28 16:12,1,0,True,1,76,VIRGEN#0076
0xde23**54b1bc**eae89b,0xde2354b1bc994d16509fb019a2da967288eae89b,114227.1925,VIRGEN,525806.01,4.6,2025-05-28 14:30,1,0,True,1,77,VIRGEN#0077
0x391e**584a22**21690c,0x391e584a22730e11a2846e61ea7b935ec221690c,113442.885,OG,616195.75,5.4,2025-05-27 18:37,1,1,True,2,78,VIRGEN#0078
0xa2f8**bf9db4**41e6a9,0xa2f8bf9db44b786e1ec23dafe8e50ef85e41e6a9,112100.5923,VIRGEN,52589.97,0.5,2025-06-01 17:43,1,0,True,1,79,VIRGEN#0079
0x0918**636bf5**1052ec,0x0918636bf5e99e209538051d0c236474591052ec,109626.7571,OG,601484.21,5.5,2025-05-27 17:18,1,0,True,1,80,VIRGEN#0080
0x6f0f**e6adf5**7a9961,0x6f0fe6adf5fcc2f890aa9ae1586eb272367a9961,108624.7288,OG,587645.95,5.4,2025-05-27 19:08,1,0,True,1,81,VIRGEN#0081
0x5631**c94e7b**c874ad,0x5631c94e7b905a3feb4b2c3e4110dabafbc874ad,106804.3112,OG,585919.3,5.5,2025-05-27 17:19,1,0,True,1,82,VIRGEN#0082
0xd244**6c69a2**ff571f,0xd2446c69a20428245e1f27b98bb0b431f3ff571f,106365.4623,OG,575566.41,5.4,2025-05-27 19:06,1,0,True,1,83,VIRGEN#0083
0x1f2d**a2f11d**504851,0x1f2da2f11dc1b113b6c672b25d4cc94508504851,106000.0,Jeeted,444730.12,4.2,2025-05-29 00:17,2,4,False,6,84,VIRGEN#0084
0x56d5**321305**6c0331,0x56d5321305256ed61f7c6f2c4dadf4bf2c6c0331,105400.0,VIRGEN,25912.05,0.2,2025-06-01 23:05,1,0,True,1,85,VIRGEN#0085
0xc5c4**afa7b6**dbc1ad,0xc5c4afa7b69058135e9bbaf1751254cccbdbc1ad,104279.0091,OG,572070.54,5.5,2025-05-27 17:19,1,0,True,1,86,VIRGEN#0086
0xd2c9**41227f**740cd4,0xd2c941227f74c6b438dee86971ca19537c740cd4,104228.9821,OG,576891.73,5.5,2025-05-27 16:08,1,0,True,1,87,VIRGEN#0087
0x3171**888fcb**fca2e3,0x3171888fcbf02e97d32ccd8e321179ce8cfca2e3,103929.5616,OG,562238.48,5.4,2025-05-27 19:08,1,0,True,1,88,VIRGEN#0088
0x2578**5d70a3**330045,0x25785d70a3291a11fb53616651d70515fe330045,102873.3521,OG,513855.97,5.0,2025-05-28 05:06,1,0,True,1,89,VIRGEN#0089
0x4e52**24962e**369400,0x4e5224962e776dd8a5e0a1072b847027c8369400,101759.7085,VIRGEN,295942.91,2.9,2025-05-30 07:11,1,0,True,1,90,VIRGEN#0090
0x3a15**470f05**bbdc58,0x3a15470f05c684113a5977d9bbdd58c735bbdc58,100580.0438,OG,544129.89,5.4,2025-05-27 19:08,1,0,True,1,91,VIRGEN#0091
0xfbfb**282de8**536c06,0xfbfb282de81e7588d16ab5866b5c68483e536c06,100254.8488,OG,542472.72,5.4,2025-05-27 19:07,1,0,True,1,92,VIRGEN#0092
0x52d3**fd84b6**473f96,0x52d3fd84b61b2c1cddeccb51832ad24f4d473f96,100000.0,OG,523107.64,5.2,2025-05-27 23:26,1,0,True,1,93,VIRGEN#0093
0xf852**3dc38f**113dc8,0xf8523dc38fe5f5a275d040a6bf88411547113dc8,99115.3029,OG,543802.3,5.5,2025-05-27 17:18,1,0,True,1,94,VIRGEN#0094
0x5607**2b2fb6**8aee1f,0x56072b2fb6e52336a795b7ff046bb064068aee1f,98533.9657,OG,542544.67,5.5,2025-05-27 16:50,1,0,True,1,95,VIRGEN#0095
0x1f57**063cf1**8209d6,0x1f57063cf1a8a67881547c56370883df758209d6,96412.3882,OG,529066.33,5.5,2025-05-27 17:17,1,0,True,1,96,VIRGEN#0096
